obsTime,C20,C30,C20Pred,C20PredGrowth,C20PredGrowthR,C20_Adjusted,C20_F,C20_F_80_U,C20_F_80_L,C20_F_95_U,C20_F_95_L,IND_R,TSEST
1999-02-01,916.4,1271408.8,982.508820743761,0.0171805838834472,1.72,,,,,,,43,20
1999-03-01,940.5,1279080.1,999.192080160938,0.0169802642632228,1.7,,,,,,,43,20
1999-04-01,966.3,1279427.9,999.94846273303,0.000756994162694302,0.08,,,,,,,43,20
1999-05-01,928.7,1277923.4,996.676531796534,-0.00327209957156529,-0.33,,,,,,,43,20
1999-06-01,957.9,1271417.8,982.528393610779,-0.0141953158666754,-1.42,,,,,,,43,20
1999-07-01,934.3,1282450.7,1006.52233633545,0.0244206100105591,2.44,,,,,,,43,20
1999-08-01,979.9,1295224.3,1034.30188901769,0.0275995392048396,2.76,,,,,,,43,20
1999-09-01,973.4,1293506.6,1030.56629860917,-0.00361170220047506,-0.36,,,,,,,43,20
1999-10-01,970.4,1307961.7,1062.00271527925,0.030504021635979,3.05,,,,,,,43,20
1999-11-01,982,1308433.3,1063.02833351099,0.000965739745278984,0.1,,,,,,,43,20
1999-12-01,971.1,1315884.6,1079.23314506773,0.0152440071876698,1.52,,,,,,,43,20
2000-01-01,955.6,1332474.5,1115.31224579446,0.033430311968849,3.34,,,,,,,43,20
2000-02-01,917.2,1306215.8,1058.20579655407,-0.0512022076828466,-5.12,,,,,,,43,20
2000-03-01,944.1,1306513.8,1058.85387592867,0.000612432266676323,0.06,,,,,,,43,20
2000-04-01,951.5,1303872.6,1053.10989188781,-0.00542471834068882,-0.54,,,,,,,43,20
2000-05-01,978,1317538.6,1082.83020307302,0.028221471865521,2.82,,,,,,,43,20
2000-06-01,1147.3,1341190,1134.26639273832,0.0475016207705738,4.75,,,,,,,43,20
2000-07-01,853.1,1343531.4,1139.35838283118,0.00448923650163792,0.45,,,,,,,43,20
2000-08-01,925,1328103.4,1105.80613923646,-0.029448366817953,-2.94,,,,,,,43,20
2000-09-01,1018.7,1330658.7,1111.36331113545,0.0050254485861561,0.5,,,,,,,43,20
2000-10-01,953.8,1315791.5,1079.03067463224,-0.0290927693754547,-2.91,,,,,,,43,20
2000-11-01,967.8,1307532.4,1061.0690895225,-0.0166460375335193,-1.66,,,,,,,43,20
2000-12-01,1001.5,1304898.1,1055.34011134635,-0.00539925084305654,-0.54,,,,,,,43,20
2001-01-01,988.7,1311643.4,1070.00954022368,0.0139001907722596,1.39,,,,,,,43,20
2001-02-01,994.2,1311105.7,1068.84017015751,-0.0010928594766794,-0.11,,,,,,,43,20
2001-03-01,1014.9,1306278.6,1058.3423716706,-0.0098216728562559,-0.98,,,,,,,43,20
2001-04-01,1051.3,1307856.1,1061.77306030624,0.00324156787772359,0.32,,,,,,,43,20
2001-05-01,1035,1317066.5,1081.80349745978,0.0188650832295213,1.89,,,,,,,43,20
2001-06-01,1026.8,1308405.4,1062.96765762323,-0.0174115168612195,-1.74,,,,,,,43,20
2001-07-01,1038.1,1312441.4,1071.74500109927,0.008257394675265,0.83,,,,,,,43,20
2001-08-01,1025,1308819.8,1063.86887941126,-0.00734887653306822,-0.73,,,,,,,43,20
2001-09-01,1030.9,1313418.8,1073.87061445742,0.00940128547767368,0.94,,,,,,,43,20
2001-10-01,1061.3,1311352,1069.3758142849,-0.00418560682451178,-0.42,,,,,,,43,20
2001-11-01,1062.5,1316071.5,1079.6396082728,0.00959792979305567,0.96,,,,,,,43,20
2001-12-01,1089.8,1320341.1,1088.9249763861,0.00860043299833829,0.86,,,,,,,43,20
2002-01-01,1110.3,1307254,1060.46363550274,-0.0261370998926096,-2.61,,,,,,,43,20
2002-02-01,1115.1,1327327.7,1104.11917557582,0.0411664658848745,4.12,,,,,,,43,20
2002-03-01,1113.1,1337921.9,1127.15904977151,0.0208671986732599,2.09,,,,,,,43,20
2002-04-01,1103.5,1325755.1,1100.69914327888,-0.0234748649695813,-2.35,,,,,,,43,20
2002-05-01,1120.3,1331650.1,1113.51937117562,0.0116473497549462,1.16,,,,,,,43,20
2002-06-01,1077.1,1324760.5,1098.5361239971,-0.0134557579925179,-1.35,,,,,,,43,20
2002-07-01,1095.5,1327537.1,1104.57457094843,0.00549681236640479,0.55,,,,,,,43,20
2002-08-01,1134.7,1338636.1,1128.71226550753,0.0218524807595166,2.19,,,,,,,43,20
2002-09-01,1136.3,1340783.6,1133.38256905431,0.00413772729285991,0.41,,,,,,,43,20
2002-10-01,1137,1333750.4,1118.0870259087,-0.0134954811934052,-1.35,,,,,,,43,20
2002-11-01,1178.1,1352802.2,1159.52017567004,0.0370571778414694,3.71,,,,,,,43,20
2002-12-01,1170.7,1351870.5,1157.49394898109,-0.00174746997203739,-0.17,,,,,,,43,20
2003-01-01,1145.6,1361822,1179.13610299541,0.0186974230261575,1.87,,,,,,,43,20
2003-02-01,1152.5,1357664,1170.09343843313,-0.00766888957034622,-0.77,,,,,,,43,20
2003-03-01,1166.9,1357055.1,1168.76922524121,-0.00113171576595251,-0.11,,,,,,,43,20
2003-04-01,1208.8,1356470.7,1167.49829374285,-0.00108741013274174,-0.11,,,,,,,43,20
2003-05-01,1171.5,1351225.5,1156.0912268448,-0.00977052125830116,-0.98,,,,,,,43,20
2003-06-01,1184.9,1356248.6,1167.01527888011,0.00944912631602321,0.94,,,,,,,43,20
2003-07-01,1190.4,1357604.3,1169.96360508191,0.00252638183505965,0.25,,,,,,,43,20
2003-08-01,1196.2,1352730.1,1159.3633752576,-0.00906030732773435,-0.91,,,,,,,43,20
2003-09-01,1209.5,1354267.3,1162.70642094426,0.00288351845332189,0.29,,,,,,,43,20
2003-10-01,1232,1359482.7,1174.04867990485,0.00975504973248013,0.98,,,,,,,43,20
2003-11-01,1252,1365192.3,1186.46570674102,0.0105762453028577,1.06,,,,,,,43,20
2003-12-01,1251.8,1367231.5,1190.90048345468,0.00373780437855422,0.37,,,,,,,43,20
2004-01-01,1249,1368137.8,1192.87147116338,0.00165503980902516,0.17,,,,,,,43,20
2004-02-01,1250.5,1369929.2,1196.76734160515,0.00326595994283216,0.33,,,,,,,43,20
2004-03-01,1227.2,1371239.2,1199.61628113776,0.0023805291417692,0.24,,,,,,,43,20
2004-04-01,1255,1376571.3,1211.21233494068,0.00966646917455968,0.97,,,,,,,43,20
2004-05-01,1272.5,1373335.6,1204.17545429513,-0.0058097828452909,-0.58,,,,,,,43,20
2004-06-01,1300,1379743.8,1218.11177056449,0.0115733269762739,1.16,,,,,,,43,20
2004-07-01,1294.2,1364404.9,1184.75329835325,-0.0273853951807609,-2.74,,,,,,,43,20
2004-08-01,1290.5,1381023.6,1220.89503225444,0.0305057043955303,3.05,,,,,,,43,20
2004-09-01,1308.3,1387659,1235.32545467786,0.0118195438937669,1.18,,,,,,,43,20
2004-10-01,1288.6,1393468.8,1247.96039276682,0.0102280237496313,1.02,,,,,,,43,20
2004-11-01,1280.4,1397084.2,1255.82303092422,0.00630039078401151,0.63,,,,,,,43,20
2004-12-01,1294.2,1405525.4,1274.18064037663,0.0146179907521674,1.46,,,,,,,43,20
2005-01-01,1327.5,1423193.7,1312.60500552472,0.0301561363675452,3.02,,,,,,,43,20
2005-02-01,1309.8,1416363.6,1297.75115674482,-0.0113163127653647,-1.13,,,,,,,43,20
2005-03-01,1323.3,1420534.7,1306.82231070242,0.00698990242502218,0.7,,,,,,,43,20
2005-04-01,1269.7,1422702.3,1311.53632698554,0.00360723584569252,0.36,,,,,,,43,20
2005-05-01,1320.6,1423855.8,1314.04491610834,0.00191271036202487,0.19,,,,,,,43,20
2005-06-01,1342.8,1432755.9,1333.40052430236,0.0147297919247283,1.47,,,,,,,43,20
2005-07-01,1310,1426881,1320.62400914196,-0.0095819035072629,-0.96,,,,,,,43,20
2005-08-01,1336,1433307.6,1334.60034105056,0.0105831272276191,1.06,,,,,,,43,20
2005-09-01,1344.4,1427787.7,1322.59586675587,-0.00899480835232103,-0.9,,,,,,,43,20
2005-10-01,1333.5,1424694.4,1315.86867236181,-0.00508635673462434,-0.51,,,,,,,43,20
2005-11-01,1329.5,1424842.4,1316.1905372861,0.000244602619588743,0.02,,,,,,,43,20
2005-12-01,1321.5,1432698.6,1333.27591038234,0.012980926858412,1.3,,,,,,,43,20
2006-01-01,1347.8,1419163.7,1303.84071062669,-0.0220773506267068,-2.21,,,,,,,43,20
2006-02-01,1344.7,1431563.2,1330.80668446988,0.0206819541861293,2.07,,,,,,,43,20
2006-03-01,1344.8,1435841.6,1340.1111904976,0.00699162856356283,0.7,,,,,,,43,20
2006-04-01,1370.4,1431300.1,1330.23450432406,-0.00737004977167314,-0.74,,,,,,,43,20
2006-05-01,1362.3,1454744.8,1381.22117047685,0.0383290810658189,3.83,,,,,,,43,20
2006-06-01,1378.7,1449767.3,1370.39628763443,-0.00783718283052015,-0.78,,,,,,,43,20
2006-07-01,1385.4,1458324.2,1389.00551716617,0.0135794512139718,1.36,,,,,,,43,20
2006-08-01,1405.4,1462725.1,1398.57643166164,0.00689047982688391,0.69,,,,,,,43,20
2006-09-01,1419.6,1465979.5,1405.65398037532,0.00506053766777084,0.51,,,,,,,43,20
2006-10-01,1425.6,1471053.7,1416.68916280002,0.00785056819015878,0.79,,,,,,,43,20
2006-11-01,1407.1,1463981.8,1401.30945632624,-0.0108560910026198,-1.09,,,,,,,43,20
2006-12-01,1412.1,1483845.6,1444.5085136452,0.0308276356260443,3.08,,,,,,,43,20
2007-01-01,1420.1,1452006.6,1375.26623442479,-0.0479348363587492,-4.79,,,,,,,43,20
2007-02-01,1442.7,1479620.6,1435.32013996178,0.043667112617003,4.37,,,,,,,43,20
2007-03-01,1465,1491491.2,1461.13588165322,0.0179860513154408,1.8,,,,,,,43,20
2007-04-01,1456.4,1492696,1463.75603611802,0.00179323120984112,0.18,,,,,,,43,20
2007-05-01,1416.9,1499659.1,1478.89912837719,0.0103453662260046,1.03,,,,,,,43,20
2007-06-01,1503.2,1493511.8,1465.53020777504,-0.00903977853906182,-0.9,,,,,,,43,20
2007-07-01,1510.7,1504977.2,1490.46473549808,0.0170139977946185,1.7,,,,,,,43,20
2007-08-01,1498.6,1504892.6,1490.28075054811,-0.000123441330469603,-0.01,,,,,,,43,20
2007-09-01,1498.6,1493271.1,1465.00674232047,-0.0169592261178622,-1.7,,,,,,,43,20
2007-10-01,1525.2,1520970.8,1525.24702504672,0.0411194576694188,4.11,,,,,,,43,20
2007-11-01,1534.2,1523977.1,1531.78501505961,0.00428651222098703,0.43,,,,,,,43,20
2007-12-01,1520,1516998.5,1516.60821397391,-0.00990791849801885,-0.99,,,,,,,43,20
2008-01-01,1512.1,1519267.1,1521.54188132023,0.00325309285605844,0.33,,,,,,,43,20
2008-02-01,1527.3,1532040.4,1549.32078157357,0.0182570723779433,1.83,,,,,,,43,20
2008-03-01,1504.5,1531619.1,1548.40455392083,-0.000591373757865709,-0.06,,,,,,,43,20
2008-04-01,1540.2,1536732.6,1559.52520453151,0.00718200587987382,0.72,,,,,,,43,20
2008-05-01,1512.1,1539581,1565.71979946638,0.00397210312271472,0.4,,,,,,,43,20
2008-06-01,1465.9,1541167.1,1569.16919106384,0.00220307081677969,0.22,,,,,,,43,20
2008-07-01,1521.1,1556335.4,1602.15664870695,0.0210222440199329,2.1,,,,,,,43,20
2008-08-01,1522,1548537.4,1585.19784681742,-0.0105849836239267,-1.06,,,,,,,43,20
2008-09-01,1512.7,1543972.5,1575.27027118963,-0.00626267291980097,-0.63,,,,,,,43,20
2008-10-01,1504,1542717.4,1572.54072614583,-0.00173274713153687,-0.17,,,,,,,43,20
2008-11-01,1525.6,1535847.1,1557.59945189325,-0.00950135917255439,-0.95,,,,,,,43,20
2008-12-01,1593.3,1533895.5,1553.35518441856,-0.00272487735503975,-0.27,,,,,,,43,20
2009-01-01,1588,1555715.3,1600.80807816941,0.0305486434956039,3.05,,,,,,,43,20
2009-02-01,1564.1,1519502.4,1522.0536030546,-0.0491967002096037,-4.92,,,,,,,43,20
2009-03-01,1661,1518471.6,1519.81185735215,-0.00147284280787066,-0.15,,,,,,,43,20
2009-04-01,1681.2,1521861,1527.1829990711,0.0048500356694094,0.49,,,,,,,43,20
2009-05-01,1690.8,1510943.2,1503.43937156796,-0.0155473361853707,-1.55,,,,,,,43,20
2009-06-01,1631.3,1515442.7,1513.22471769542,0.00650864032997528,0.65,,,,,,,43,20
2009-07-01,1599.7,1508722.2,1498.60922294053,-0.00965850913216736,-0.97,,,,,,,43,20
2009-08-01,1614.5,1511859.3,1505.43167195408,0.00455252036962666,0.46,,,,,,,43,20
2009-09-01,1598.7,1525067.7,1534.15681158958,0.0190809986070085,1.91,,,,,,,43,20
2009-10-01,1595.3,1518097.6,1518.9984959894,-0.00988055163961617,-0.99,,,,,,,43,20
2009-11-01,1659.6,1538087.4,1562.47157344661,0.0286195658336646,2.86,,,,,,,43,20
2009-12-01,1590.7,1540177.8,1567.01769802597,0.00290957266463091,0.29,,,,,,,43,20
2010-01-01,1625.9,1542464.1,1571.98985867743,0.00317300861229345,0.32,,,,,,,43,20
2010-02-01,1590.3,1546618.7,1581.0251290455,0.00574766454007186,0.57,,,,,,,43,20
2010-03-01,1598.7,1534921.3,1555.58605630601,-0.0160902393467023,-1.61,,,,,,,43,20
2010-04-01,1610.4,1547048.1,1581.95897227855,0.0169536849894215,1.7,,,,,,,43,20
2010-05-01,1633.5,1564619.5,1620.17260289174,0.0241558923352798,2.42,,,,,,,43,20
2010-06-01,1623,1563751,1618.28382122451,-0.00116579040026868,-0.12,,,,,,,43,20
2010-07-01,1652.8,1557512.9,1604.71743214179,-0.00838319515080915,-0.84,,,,,,,43,20
2010-08-01,1645.3,1572222,1636.70623861438,0.0199342300593669,1.99,,,,,,,43,20
2010-09-01,1666.3,1570938.9,1633.91580020653,-0.00170491096204165,-0.17,,,,,,,43,20
2010-10-01,1592.1,1577621.9,1648.44974134884,0.0088951591878059,0.89,,,,,,,43,20
2010-11-01,1613.9,1580263.4,1654.1943778186,0.00348487207444963,0.35,,,,,,,43,20
2010-12-01,1624.2,1578083.5,1649.45361195056,-0.00286590616653682,-0.29,,,,,,,43,20
2011-01-01,1575.1,1590274.1,1675.96527780263,0.0160729987554632,1.61,,,,,,,43,20
2011-02-01,1623.4,1588455.6,1672.01047128351,-0.00235971864781488,-0.24,,,,,,,43,20
2011-03-01,1616.1,1587180.4,1669.23721350337,-0.00165863661009907,-0.17,,,,,,,43,20
2011-04-01,1642.3,1561905.4,1614.27007862804,-0.0329294928430014,-3.29,,,,,,,43,20
2011-05-01,1615.6,1582645.1,1659.37401086044,0.0279407596222892,2.79,,,,,,,43,20
2011-06-01,1588,1590508.8,1676.4756946792,0.0103061056198485,1.03,,,,,,,43,20
2011-07-01,1553,1591444.5,1678.51062042016,0.0012138116570505,0.12,,,,,,,43,20
2011-08-01,1548.9,1593092,1682.09354246594,0.00213458407840369,0.21,,,,,,,43,20
2011-09-01,1550.5,1590152.6,1675.70104409789,-0.00380032275653454,-0.38,,,,,,,43,20
2011-10-01,1575.7,1601407.2,1700.1771317801,0.0146064763571167,1.46,,,,,,,43,20
2011-11-01,1578.6,1594517.5,1685.19366712528,-0.00881288447817899,-0.88,,,,,,,43,20
2011-12-01,1614.7,1595368.1,1687.04352053478,0.00109770968499416,0.11,,,,,,,43,20
2012-01-01,1623.5,1596158.5,1688.76245321155,0.00101890239098811,0.1,,,,,,,43,20
2012-02-01,1593.2,1594788.6,1685.78324537512,-0.00176413670896248,-0.18,,,,,,,43,20
2012-03-01,1630.5,1604025.3,1705.87087879561,0.0119159052479631,1.19,,,,,,,43,20
2012-04-01,1636.8,1606630.8,1711.5372237973,0.00332167286054422,0.33,,,,,,,43,20
2012-05-01,1657.6,1614217,1728.03541088301,0.00963939717834656,0.96,,,,,,,43,20
2012-06-01,1688.3,1586961.7,1668.76159283484,-0.034301275121374,-3.43,,,,,,,43,20
2012-07-01,1676.2,1597620.5,1691.94195672046,0.013890758263586,1.39,,,,,,,43,20
2012-08-01,1657.7,1597063.3,1690.73017877575,-0.000716205387481634,-0.07,,,,,,,43,20
2012-09-01,1638.2,1607102.3,1712.56262455274,0.0129130277859,1.29,,,,,,,43,20
2012-10-01,1638.3,1596179.4,1688.80790575829,-0.0138708613944295,-1.39,,,,,,,43,20
2012-11-01,1633.3,1609150.7,1717.01740908602,0.0167037963474385,1.67,,,,,,,43,20
2012-12-01,1659,1612014.2,1723.24484294222,0.0036268903409179,0.36,,,,,,,43,20
2013-01-01,1666.4,1610190.1,1719.27785775029,-0.00230204384953152,-0.23,,,,,,,43,20
2013-02-01,1697.4,1612251.6,1723.7611316789,0.00260764943164669,0.26,,,,,,,43,20
2013-03-01,1611.7,1605832,1709.80002311131,-0.00809921300057743,-0.81,,,,,,,43,20
2013-04-01,1661.8,1619483.8,1739.4894526619,0.0173642701773741,1.74,,,,,,,43,20
2013-05-01,1680.3,1614131.5,1727.84946864634,-0.00669160942467677,-0.67,,,,,,,43,20
2013-06-01,1689.5,1613137,1725.68666684086,-0.00125173045726903,-0.13,,,,,,,43,20
2013-07-01,1712.9,1622866.9,1746.84689337393,0.0122619169167094,1.23,,,,,,,43,20
2013-08-01,1744.4,1627291,1756.46826237104,0.00550784904710619,0.55,,,,,,,43,20
2013-09-01,1781.6,1614256.8,1728.12196645049,-0.0161382340505779,-1.61,,,,,,,43,20
2013-10-01,1794.4,1611779.3,1722.73399111306,-0.00311782121981835,-0.31,,,,,,,43,20
2013-11-01,1828.2,1610463.1,1719.87156804983,-0.00166155835897301,-0.17,,,,,,,43,20
2013-12-01,1764.4,1611853.1,1722.8944886226,0.00175764320367012,0.18,,,,,,,43,20
2014-01-01,1767.7,1607839,1714.16477245631,-0.00506688959999679,-0.51,,,,,,,43,20
2014-02-01,1789.4,1614101.1,1727.78335585108,0.00794473414318012,0.79,,,,,,,43,20
2014-03-01,1768.3,1622197.3,1745.3906720678,0.0101906967427922,1.02,,,,,,,43,20
2014-04-01,1755.3,1615557.5,1730.95068068718,-0.00827321447954972,-0.83,,,,,,,43,20
2014-05-01,1731.3,1619839.9,1740.26388576691,0.00538039886614811,0.54,,,,,,,43,20
2014-06-01,1745,1627211.3,1756.29493375979,0.00921184891785208,0.92,,,,,,,43,20
2014-07-01,1749.3,1625839.8,1753.31224630255,-0.00169828392708832,-0.17,,,,,,,43,20
2014-08-01,1774.7,1626894,1755.60488145925,0.00130760231757586,0.13,,,,,,,43,20
2014-09-01,1790,1622708.4,1746.50219343812,-0.00518492977393017,-0.52,,,,,,,43,20
2014-10-01,1798.7,1622966.9,1747.06436967413,0.000321886933853778,0.03,,,,,,,43,20
2014-11-01,1785.3,1624261.8,1749.88047028541,0.00161190432371072,0.16,,,,,,,43,20
2014-12-01,1828.3,1612280.1,1723.82311242445,-0.0148909358687277,-1.49,,,,,,,43,20
2015-01-01,1828.1,1643176.8,1791.01611246808,0.0389790573982516,3.9,,,,,,,43,20
2015-02-01,1834,1640243.8,1784.63753258324,-0.0035614307657179,-0.36,,,,,,,43,20
2015-03-01,1885.7,1649468.9,1804.69993875291,0.0112417260106761,1.12,,,,,,,43,20
2015-04-01,1884.1,1650527.5,1807.00214286682,0.00127567140912037,0.13,,,,,,,43,20
2015-05-01,1880.7,1647550.3,1800.52743845729,-0.00358311938648656,-0.36,,,,,,,43,20
2015-06-01,1831.7,1645801.5,1796.72421291941,-0.00211228413222139,-0.21,,,,,,,43,20
2015-07-01,1888.1,1652219.3,1810.68140691359,0.00776813374797342,0.78,,,,,,,43,20
2015-08-01,1883.1,1650005.7,1805.86735153238,-0.00265869819109371,-0.27,,,,,,,43,20
2015-09-01,1895.3,1661205.3,1830.22382724948,0.0134874112965355,1.35,,,,,,,43,20
2015-10-01,1891.1,1666878.4,1842.56147523608,0.00674105964686184,0.67,,,,,,,43,20
2015-11-01,1899.3,1664707.8,1837.84093466395,-0.00256194468166506,-0.26,,,,,,,43,20
2015-12-01,1910.9,1662188.7,1832.36248918564,-0.00298091384024938,-0.3,,,,,,,43,20
2016-01-01,1941.5,1673267.9,1856.4571234373,0.0131494911044436,1.31,,,,,,,43,20
2016-02-01,1954.6,1674921.9,1860.05418144259,0.00193759282661668,0.19,,,,,,,43,20
2016-03-01,1975.8,1665196.8,1838.90439377193,-0.0113705223652478,-1.14,,,,,,,43,20
2016-04-01,1974.9,1644530.8,1793.96074157278,-0.0244404507115051,-2.44,,,,,,,43,20
2016-05-01,1946,1671781.7,1853.22499066374,0.033035421410063,3.3,,,,,,,43,20
2016-06-01,1987.5,1666719.3,1842.21547044246,-0.00594073589377722,-0.59,,,,,,,43,20
2016-07-01,2001.8,1671714.8,1853.07949901891,0.00589726269850421,0.59,,,,,,,43,20
2016-08-01,2000.9,1674903.2,1860.01351337446,0.0037418871447341,0.37,,,,,,,43,20
2016-09-01,2004.3,1671317.5,1852.21546567822,-0.00419246830206784,-0.42,,,,,,,43,20
2016-10-01,1990.1,1676711,1863.94504992946,0.00633273205444561,0.63,,,,,,,43,20
2016-11-01,2008.2,1675853.1,1862.07932075005,-0.00100095717922532,-0.1,,,,,,,43,20
2016-12-01,2042.8,1684187.8,1880.20531794275,0.00973427769199235,0.97,,,,,,,43,20
2017-01-01,2044.8,1705258,1926.0280093473,0.024371110413992,2.44,,,,,,,43,20
2017-02-01,1969,1673454.7,1856.86336916607,-0.0359105058937694,-3.59,,,,,,,43,20
2017-03-01,1979.5,1689041.3,1890.76053017291,0.0182550647342792,1.83,,,,,,,43,20
2017-04-01,1997.3,1678310.7,1867.42401830374,-0.0123423942359504,-1.23,,,,,,,43,20
2017-05-01,2010.8,1719257.8,1956.47425642258,0.0476861372918017,4.77,,,,,,,43,20
2017-06-01,2015.8,1716502.6,1950.4823493995,-0.00306260458240985,-0.31,,,,,,,43,20
2017-07-01,2026.4,1710341.4,1937.08319959163,-0.00686965960599167,-0.69,,,,,,,43,20
2017-08-01,2014.3,1716538.5,1950.56042339127,0.00695748319043914,0.7,,,,,,,43,20
2017-09-01,2005.8,1725732.8,1970.55584686048,0.0102511171812072,1.03,,,,,,,43,20
2017-10-01,2032.4,1728910.2,1977.465938823,0.00350667146710729,0.35,,,,,,,43,20
2017-11-01,2058.6,1736555.9,1994.09352430733,0.00840853192860658,0.84,,,,,,,43,20
2017-12-01,2052.5,1732998.3,1986.35658745144,-0.00387992677453373,-0.39,,,,,,,43,20
2018-01-01,2037.9,1710763.4,1938.00094957847,-0.024343885774819,-2.43,,,,,,,43,20
2018-02-01,2064,1733734.5,1987.95764797351,0.0257774375218491,2.58,,,,,,,43,20
2018-03-01,2053.1,1737825.4,1996.85438593836,0.00447531564564052,0.45,,,,,,,43,20
2018-04-01,2042.7,1758618.1,2042.07358060986,0.0226452138873693,2.26,,,,,,,43,20
2018-05-01,2086.7,1734908.5,1990.51081973785,-0.0252501973296257,-2.53,,,,,,,43,20
2018-06-01,2120.1,1747219.1,2017.28345715016,0.013450134079573,1.35,2090.21323851096,2076.41617172871,2108.44568385116,2044.38665960625,2125.40108337034,2027.43126008707,43,20
2018-07-01,2075.7,1751160.3,2025.85463309361,0.00424887038708808,0.42,2094.33893077112,2076.41617172871,2108.44568385116,2044.38665960625,2125.40108337034,2027.43126008707,43,20
2018-08-01,2088.5,1751930.9,2027.53050546295,0.000827242163360489,0.08,2105.41460510972,2076.41617172871,2108.44568385116,2044.38665960625,2125.40108337034,2027.43126008707,43,20
2018-09-01,2063.8,1758351.9,2041.49465869873,0.00688727158391038,0.69,2114.08043008449,2076.41617172871,2108.44568385116,2044.38665960625,2125.40108337034,2027.43126008707,43,20
2018-10-01,,1764442.6,2054.74048771496,0.00648829961900192,0.65,2121.81805297875,2076.41617172871,2108.44568385116,2044.38665960625,2125.40108337034,2027.43126008707,43,20
1982-01-01,,970440.3,596.001690977609,,,,,,,,,44,20
1982-02-01,,972232.5,598.677936570664,0.00449033221477219,0.45,,,,,,,44,20
1982-03-01,,971570.8,597.689837190614,-0.00165046900794369,-0.17,,,,,,,44,20
1982-04-01,480.2,966272.7,589.778322417394,-0.0132368233169369,-1.32,,,,,,,44,20
1982-05-01,489.4,962862,584.685212918323,-0.00863563360246037,-0.86,,,,,,,44,20
1982-06-01,479.4,958856.4,578.703754739804,-0.010230219691489,-1.02,,,,,,,44,20
1982-07-01,476.8,958188.8,577.706845043384,-0.00172265980349145,-0.17,,,,,,,44,20
1982-08-01,515,953407.2,570.566606271063,-0.0123596229360669,-1.24,,,,,,,44,20
1982-09-01,484.8,949864.3,565.276085954337,-0.00927239740036942,-0.93,,,,,,,44,20
1982-10-01,482.3,955745,574.057582137286,0.0155348800367577,1.55,,,,,,,44,20
1982-11-01,488.4,941040,552.098988539541,-0.0382515522501954,-3.83,,,,,,,44,20
1982-12-01,478.6,931746.2,538.220799000015,-0.0251371399470183,-2.51,,,,,,,44,20
1983-01-01,470.1,924587.3,527.530600040009,-0.0198621067410778,-1.99,,,,,,,44,20
1983-02-01,502.9,925154.7,528.377883685528,0.00160613174942818,0.16,,,,,,,44,20
1983-03-01,502.9,927272.5,531.540339280312,0.00598521568072788,0.6,,,,,,,44,20
1983-04-01,537.3,919270.5,519.591161043715,-0.022480284850583,-2.25,,,,,,,44,20
1983-05-01,493.3,921621.7,523.102146781017,0.00675720836022105,0.68,,,,,,,44,20
1983-06-01,505.1,925138.9,528.354289956943,0.0100403777890142,1,,,,,,,44,20
1983-07-01,506.8,927560.9,531.970999490689,0.00684523548401803,0.68,,,,,,,44,20
1983-08-01,515.8,935782.9,544.248697998724,0.0230796387769073,2.31,,,,,,,44,20
1983-09-01,508.1,937605.8,546.970787102385,0.00500155372657785,0.5,,,,,,,44,20
1983-10-01,526.1,943154.3,555.256217675461,0.0151478484197831,1.51,,,,,,,44,20
1983-11-01,520.1,953669.4,570.958142703659,0.0282787018467488,2.83,,,,,,,44,20
1983-12-01,515.1,953587.7,570.836142221039,-0.000213676754031385,-0.02,,,,,,,44,20
1984-01-01,509.5,964124.3,586.5701726394,0.0275631293371553,2.76,,,,,,,44,20
1984-02-01,530.3,952403.6,569.067956523719,-0.0298382306705542,-2.98,,,,,,,44,20
1984-03-01,534.9,963777,586.051558592715,0.0298445939088624,2.98,,,,,,,44,20
1984-04-01,541.4,976594.2,605.191149606725,0.0326585446849934,3.27,,,,,,,44,20
1984-05-01,547.3,976921.3,605.679599519396,0.000807100224430319,0.08,,,,,,,44,20
1984-06-01,545.7,975316,603.282446829668,-0.00395779004548091,-0.4,,,,,,,44,20
1984-07-01,593,975740.3,603.916042971356,0.00105024793116005,0.11,,,,,,,44,20
1984-08-01,558.2,979695.5,609.822240142236,0.00977983155046073,0.98,,,,,,,44,20
1984-09-01,578.9,977459.6,606.483428892648,-0.00547505654895374,-0.55,,,,,,,44,20
1984-10-01,576.2,979184.1,609.058579838538,0.00424603678057899,0.42,,,,,,,44,20
1984-11-01,578,977215.2,606.118472736559,-0.00482729773342695,-0.48,,,,,,,44,20
1984-12-01,580.4,982834.8,614.510075088268,0.0138448219765062,1.38,,,,,,,44,20
1985-01-01,596,983321.9,615.237448834713,0.00118366447668058,0.12,,,,,,,44,20
1985-02-01,606.7,985203.7,618.047491774681,0.00456741205414372,0.46,,,,,,,44,20
1985-03-01,604,985622.7,618.673173564375,0.00101235228363738,0.1,,,,,,,44,20
1985-04-01,624.3,984746,617.364020282693,-0.00211606602261459,-0.21,,,,,,,44,20
1985-05-01,655.6,997342.2,636.173597751303,0.030467563464417,3.05,,,,,,,44,20
1985-06-01,632.7,995366.5,633.223336386389,-0.00463750991135532,-0.46,,,,,,,44,20
1985-07-01,636.1,998378.5,637.721077557175,0.00710293021803837,0.71,,,,,,,44,20
1985-08-01,638.8,1006107.6,649.262741329792,0.0180982943465313,1.81,,,,,,,44,20
